Date,Symbol,AVG Price,High,Low
2020-06-17,LUNA,0.2133969348,0.2174692778,0.2109445177
2020-06-16,LUNA,0.2107056915,0.2168017721,0.2056619308
2020-06-15,LUNA,0.203133171,0.2116063632,0.199637803
2020-06-14,LUNA,0.2119789882,0.2136711363,0.2098584704
2020-06-13,LUNA,0.2130894466,0.2140537319,0.2120555544
2020-06-12,LUNA,0.2103680384,0.2141042806,0.2025198536
2020-06-11,LUNA,0.2207823437,0.2308972608,0.2021899523
2020-06-10,LUNA,0.2241474913,0.23076462,0.2222801369
2020-06-09,LUNA,0.2202259219,0.2280004247,0.2178536761
2020-06-08,LUNA,0.2162887704,0.2180843014,0.2148037575
2020-06-07,LUNA,0.2099929512,0.2141552344,0.2079653622
2020-06-06,LUNA,0.2111275489,0.2130676602,0.2083737236
2020-06-05,LUNA,0.2167701337,0.2212045597,0.2130409788
2020-06-04,LUNA,0.2077257529,0.2121482963,0.2029926951
2020-06-03,LUNA,0.2003907932,0.2022382086,0.1995887073
2020-06-02,LUNA,0.1999442085,0.2033901581,0.1968672091
2020-06-01,LUNA,0.1991557839,0.2017678396,0.1980495167
2020-05-31,LUNA,0.1968634659,0.2011100195,0.1953928654
2020-05-30,LUNA,0.1960384977,0.1980172719,0.1942985914
2020-05-29,LUNA,0.2006138103,0.2083358933,0.1962646413
2020-05-28,LUNA,0.1978482315,0.1991798682,0.196575374
2020-05-27,LUNA,0.1951817773,0.1985243857,0.1932370045
2020-05-26,LUNA,0.1968882635,0.2003519217,0.1907410437
2020-05-25,LUNA,0.1859776726,0.1894083888,0.1826350655
2020-05-24,LUNA,0.1860907837,0.1893415711,0.182419517
2020-05-23,LUNA,0.1844044901,0.1865844522,0.1818345724
2020-05-22,LUNA,0.1799163384,0.1881634426,0.1752722893
2020-05-21,LUNA,0.1828385099,0.186077928,0.1793228235
2020-05-20,LUNA,0.1878502358,0.1894625579,0.1862532094
2020-05-19,LUNA,0.1871607617,0.1925528254,0.1844467474
2020-05-18,LUNA,0.1937738193,0.1958063794,0.1908486289
2020-05-17,LUNA,0.1893437161,0.1934681966,0.1851277765
2020-05-16,LUNA,0.18550593,0.1861870414,0.1842708299
2020-05-15,LUNA,0.1851835657,0.1877444067,0.1841639509
2020-05-14,LUNA,0.188429668,0.1900660715,0.1865518876
2020-05-13,LUNA,0.1891964578,0.1904589094,0.1861263459
2020-05-12,LUNA,0.1838506414,0.1876175423,0.1791636977
2020-05-11,LUNA,0.178475346,0.1840623203,0.1762705571
2020-05-10,LUNA,0.1774984853,0.1848036197,0.1755051753
2020-05-09,LUNA,0.1919578984,0.1936362154,0.1912357718
2020-05-08,LUNA,0.1947447564,0.1965716738,0.194186549
2020-05-07,LUNA,0.2014665484,0.2189126977,0.1945751352
2020-05-06,LUNA,0.2011565957,0.2271781544,0.1901956832
2020-05-05,LUNA,0.1908438062,0.1927421233,0.1889063879
2020-05-04,LUNA,0.1915711555,0.1936509245,0.190147602
2020-05-03,LUNA,0.1956919405,0.1970956022,0.1941462273
2020-05-02,LUNA,0.1943310344,0.1959142244,0.1919982716
2020-05-01,LUNA,0.1940634415,0.1980449647,0.1897640777
2020-04-30,LUNA,0.1997238979,0.2096845643,0.1904928146
2020-04-29,LUNA,0.2006105421,0.2045391077,0.1978627893
2020-04-28,LUNA,0.1966280068,0.1979397191,0.1947802531
2020-04-27,LUNA,0.1951192408,0.1984566948,0.192106468
2020-04-26,LUNA,0.1954833768,0.1975807077,0.1925663431
2020-04-25,LUNA,0.1978989373,0.2001325431,0.1957173907
2020-04-24,LUNA,0.1954220827,0.1977858463,0.1933233872
2020-04-23,LUNA,0.1945495467,0.1976516811,0.1900042198
2020-04-22,LUNA,0.1979801866,0.203756388,0.1911215244
2020-04-21,LUNA,0.2022810916,0.2131046874,0.1953328531
2020-04-20,LUNA,0.2192454998,0.2300427472,0.2075950327
2020-04-19,LUNA,0.2256241072,0.2317916975,0.2217585198
2020-04-18,LUNA,0.2161372953,0.2182489886,0.2144948938
2020-04-17,LUNA,0.2203083481,0.2269735495,0.21460506
2020-04-16,LUNA,0.2074116923,0.2198139673,0.1942270465
2020-04-15,LUNA,0.2044730649,0.2089612802,0.1967358046
2020-04-14,LUNA,0.1933823487,0.2059499041,0.1837907396
2020-04-13,LUNA,0.1803175944,0.1832974452,0.1772834007
2020-04-12,LUNA,0.1752853729,0.1855396442,0.1683964798
2020-04-11,LUNA,0.1680616725,0.1696570196,0.1669547423
2020-04-10,LUNA,0.1675070559,0.1773314645,0.1644777363
2020-04-09,LUNA,0.1780154311,0.1816030728,0.1760591106
2020-04-08,LUNA,0.1773969219,0.1811519484,0.1724618435
2020-04-07,LUNA,0.1721222172,0.1771614718,0.1690917808
2020-04-06,LUNA,0.1669621042,0.1732371357,0.1583150312
2020-04-05,LUNA,0.1589916717,0.1673136417,0.1540098529
2020-04-04,LUNA,0.1522998857,0.1605599945,0.1486678849
2020-04-03,LUNA,0.1453256577,0.146819829,0.1421794074
2020-04-02,LUNA,0.1441294836,0.1459067258,0.1428224097
2020-04-01,LUNA,0.1385320031,0.1419939319,0.1369212711
2020-03-31,LUNA,0.1408452342,0.1421009,0.1398906704
2020-03-30,LUNA,0.1384507741,0.1400184677,0.1360382359
2020-03-29,LUNA,0.1385215475,0.1398355274,0.1358896618
2020-03-28,LUNA,0.1378634301,0.1398798465,0.136341622
2020-03-27,LUNA,0.1465857598,0.1493202765,0.1445122118
2020-03-26,LUNA,0.1470722628,0.149321167,0.1455282845
2020-03-25,LUNA,0.1480656365,0.1515754869,0.1454822598
2020-03-24,LUNA,0.1464268022,0.1513569659,0.1435131244
2020-03-23,LUNA,0.1369195793,0.1411846612,0.1307692376
2020-03-22,LUNA,0.1380460025,0.1457677448,0.1318873415
2020-03-21,LUNA,0.1392883786,0.1424824912,0.1356195186
2020-03-20,LUNA,0.1477652284,0.1563071571,0.1407255388
2020-03-19,LUNA,0.1353630155,0.1572128347,0.1228364003
2020-03-18,LUNA,0.1272552353,0.136412942,0.1221742869
2020-03-17,LUNA,0.1365984107,0.1392699295,0.1355916895
2020-03-16,LUNA,0.1384564555,0.1444546207,0.1347208154
2020-03-15,LUNA,0.1469462973,0.1505309663,0.1442221208
2020-03-14,LUNA,0.1533184731,0.1625389409,0.1467245724
2020-03-13,LUNA,0.152390457,0.1660797638,0.1262432413
2020-03-12,LUNA,0.1746921604,0.2001829788,0.1604987942
2020-03-11,LUNA,0.2031848808,0.2081920536,0.1994970494
2020-03-10,LUNA,0.2050164621,0.2095108985,0.201674942
2020-03-09,LUNA,0.2062801042,0.2104822654,0.2014190199
2020-03-08,LUNA,0.2246682538,0.2340662654,0.2130370741
2020-03-07,LUNA,0.2366878418,0.2386718681,0.2342755061
2020-03-06,LUNA,0.2378630041,0.2403561325,0.2361138178
2020-03-05,LUNA,0.2390094513,0.2407500806,0.2373902016
2020-03-04,LUNA,0.2393468556,0.2457390316,0.2363593336
2020-03-03,LUNA,0.2421501246,0.2467008337,0.239244947
2020-03-02,LUNA,0.2483582787,0.2595151501,0.2423837283
2020-03-01,LUNA,0.2270604995,0.2483973699,0.2200519017
2020-02-29,LUNA,0.2195112506,0.2212933918,0.2184744904
2020-02-28,LUNA,0.2188290468,0.225037747,0.2144826653
2020-02-27,LUNA,0.2213084882,0.2279180383,0.2130594049
2020-02-26,LUNA,0.2208156668,0.2325304458,0.214627003
2020-02-25,LUNA,0.2369487167,0.2453779235,0.2314309959
2020-02-24,LUNA,0.2503487907,0.2610394798,0.2444291447
2020-02-23,LUNA,0.260871734,0.2641040153,0.2574816492
2020-02-22,LUNA,0.2563414286,0.2647346937,0.248384877
2020-02-21,LUNA,0.2457591909,0.2539038868,0.228703063
2020-02-20,LUNA,0.2257464404,0.232449473,0.2185488869
2020-02-19,LUNA,0.2342466868,0.2369313514,0.2203935051
2020-02-18,LUNA,0.2315105211,0.2361273945,0.2279633034
2020-02-17,LUNA,0.2363704271,0.2526435303,0.2326590177
2020-02-16,LUNA,0.2578982452,0.2661263573,0.2503796871
2020-02-15,LUNA,0.2689695946,0.2784341206,0.2573517752
2020-02-14,LUNA,0.2765274508,0.2828599879,0.2725878476
2020-02-13,LUNA,0.275763777,0.2949401134,0.2651829411
2020-02-12,LUNA,0.2956170255,0.3533149471,0.2584864373
2020-02-11,LUNA,0.2549231402,0.325399402,0.2181892525
2020-02-10,LUNA,0.2253863936,0.2271904742,0.2234667351
2020-02-09,LUNA,0.2259969511,0.2292396954,0.2229132952
2020-02-08,LUNA,0.2237255949,0.229369115,0.2161418633
2020-02-07,LUNA,0.2262297018,0.2298295304,0.2191553128
2020-02-06,LUNA,0.2115041919,0.2168658866,0.2043848733
2020-02-05,LUNA,0.2031051882,0.2068645321,0.1987296383
2020-02-04,LUNA,0.1989784276,0.2042803375,0.1949568617
2020-02-03,LUNA,0.2022403012,0.2045060029,0.1976763843
2020-02-02,LUNA,0.19280453,0.1995231811,0.1892811436
2020-02-01,LUNA,0.1884226001,0.1894269064,0.1873447207
2020-01-31,LUNA,0.1876945105,0.1895834386,0.186525593
2020-01-30,LUNA,0.1882566894,0.1908506927,0.1863981423
2020-01-29,LUNA,0.1888051856,0.1928302078,0.1866680306
2020-01-28,LUNA,0.1857120637,0.1874352555,0.1850055627
2020-01-27,LUNA,0.1857498332,0.1866411413,0.18527234
2020-01-26,LUNA,0.1859106315,0.1863191537,0.1855972377
2020-01-25,LUNA,0.1856666255,0.1863202995,0.1851383302
2020-01-24,LUNA,0.1868080948,0.1894549795,0.1856009868
2020-01-23,LUNA,0.1890924973,0.1924385856,0.1858283055
2020-01-22,LUNA,0.1935469684,0.1965656001,0.1916862764
2020-01-21,LUNA,0.1974002399,0.1997148196,0.1959151535
2020-01-20,LUNA,0.2019491362,0.2082859544,0.1990386068
2020-01-19,LUNA,0.2064688912,0.2242468223,0.2013079755
2020-01-18,LUNA,0.2029170434,0.2046538778,0.2009038133
2020-01-17,LUNA,0.2047129267,0.2073195356,0.2023511072
2020-01-16,LUNA,0.1974405067,0.2029250901,0.194692484
2020-01-15,LUNA,0.1983875032,0.2055016006,0.1939348695
2020-01-14,LUNA,0.1969542501,0.2034714094,0.1935087628
2020-01-13,LUNA,0.1999302111,0.2081776603,0.1943134512
2020-01-12,LUNA,0.2084007092,0.2117108381,0.2049405954
2020-01-11,LUNA,0.2073415836,0.2108167593,0.2045826304
2020-01-10,LUNA,0.207497714,0.2137329022,0.2054464032
2020-01-09,LUNA,0.2091401306,0.2168049225,0.201845324
2020-01-08,LUNA,0.2091336405,0.2171353546,0.2032797466
2020-01-07,LUNA,0.2197059644,0.2225424288,0.2163826248
2020-01-06,LUNA,0.2328129764,0.2467186003,0.2264359444
2020-01-05,LUNA,0.239767391,0.2418926779,0.2378945184
2020-01-04,LUNA,0.2345576111,0.2430762953,0.2186938981
2020-01-03,LUNA,0.2170528582,0.2289620857,0.201383168
2020-01-02,LUNA,0.2173104598,0.2281168729,0.2118970453
2020-01-01,LUNA,0.2416417973,0.2578013188,0.2325544882
2019-12-31,LUNA,0.2629802861,0.2868944459,0.2571904626
2019-12-30,LUNA,0.2948811259,0.311538512,0.282877011
2019-12-29,LUNA,0.306077439,0.3216597339,0.2867796689
2019-12-28,LUNA,0.2951923677,0.3096498556,0.287623044
2019-12-27,LUNA,0.3676823877,0.4511285364,0.2983736467
2019-12-26,LUNA,0.3528760089,0.3627574883,0.3355811632
2019-12-25,LUNA,0.345737965,0.353746935,0.3278779745
2019-12-24,LUNA,0.3183282574,0.3255919678,0.3052700504
2019-12-23,LUNA,0.276301822,0.2885094565,0.2676044584
2019-12-22,LUNA,0.2612945733,0.2671021171,0.2554041211
2019-12-21,LUNA,0.2571367655,0.2692993274,0.2456678796
2019-12-20,LUNA,0.241258924,0.250877856,0.2200413489
2019-12-19,LUNA,0.2148413477,0.2270853898,0.2052235405
2019-12-18,LUNA,0.2097523428,0.2219091055,0.1986183877
2019-12-17,LUNA,0.2331019191,0.2477966464,0.2226945045
2019-12-16,LUNA,0.2542524734,0.2651100853,0.2443043495
2019-12-15,LUNA,0.2649845963,0.2660773631,0.2636409662
2019-12-14,LUNA,0.2679281832,0.2726131916,0.2625677199
2019-12-13,LUNA,0.2696601853,0.2723957928,0.2655439934
2019-12-12,LUNA,0.2638320874,0.2678664841,0.2581273504
2019-12-11,LUNA,0.2577082153,0.261062268,0.2535098644
2019-12-10,LUNA,0.2562128301,0.2610994219,0.253957335
2019-12-09,LUNA,0.2626747089,0.2682045122,0.2604926242
2019-12-08,LUNA,0.2687975335,0.2715069853,0.2645648498
2019-12-07,LUNA,0.2692071602,0.2707373246,0.2660906636
2019-12-06,LUNA,0.2649813206,0.2687466755,0.2509895909
2019-12-05,LUNA,0.2516837969,0.255557287,0.248011193
2019-12-04,LUNA,0.25005665,0.2572931252,0.2417451805
2019-12-03,LUNA,0.2619176182,0.266393534,0.2594291065
2019-12-02,LUNA,0.2695392863,0.2825752501,0.2624715046
2019-12-01,LUNA,0.2825932808,0.2862658741,0.2779045795
2019-11-30,LUNA,0.2837110204,0.2867287323,0.2817005121
2019-11-29,LUNA,0.2801789234,0.2940109763,0.2575117914
2019-11-28,LUNA,0.2459429075,0.2654371299,0.2180441046
2019-11-27,LUNA,0.2256071078,0.2343344532,0.2171007036
2019-11-26,LUNA,0.2290500279,0.2402118587,0.2242094395
2019-11-25,LUNA,0.2417579229,0.2582547449,0.2348509734
2019-11-24,LUNA,0.2643510584,0.2702761978,0.2589213723
2019-11-23,LUNA,0.2665237251,0.2751539851,0.2536280182
2019-11-22,LUNA,0.2681385756,0.2965006824,0.2474173838
2019-11-21,LUNA,0.3093199494,0.3287443576,0.2945433906
2019-11-20,LUNA,0.3274621202,0.3303407357,0.3216711383
2019-11-19,LUNA,0.3369283672,0.3574008925,0.3219097854
2019-11-18,LUNA,0.3626288378,0.3764504332,0.3515009867
2019-11-17,LUNA,0.3766686471,0.3837012287,0.3716385412
2019-11-16,LUNA,0.4057573532,0.4341226895,0.3704074643
2019-11-15,LUNA,0.3681762812,0.3769142902,0.3599998039
2019-11-14,LUNA,0.3718454336,0.3890163661,0.3593808518
2019-11-13,LUNA,0.3724095643,0.3840830854,0.3611430659
2019-11-12,LUNA,0.3817403451,0.3838729041,0.3785585855
2019-11-11,LUNA,0.3929877774,0.4032163331,0.3784744134
2019-11-10,LUNA,0.4099864001,0.4160429458,0.4029644758
2019-11-09,LUNA,0.4170022776,0.4235363878,0.4098549053
2019-11-08,LUNA,0.4354206151,0.4490941101,0.4192981321
2019-11-07,LUNA,0.44988848,0.4561560927,0.4458607203
2019-11-06,LUNA,0.455968665,0.4612407775,0.4530879755
2019-11-05,LUNA,0.4573557519,0.4613650052,0.4543427504
2019-11-04,LUNA,0.4589322237,0.464625052,0.4548298245
2019-11-03,LUNA,0.4642441172,0.4665251196,0.4616120572
2019-11-02,LUNA,0.4567703701,0.4609871611,0.4529769368
2019-11-01,LUNA,0.4613946118,0.467174515,0.4528685245
2019-10-31,LUNA,0.4660160054,0.4720302275,0.4614112469
2019-10-30,LUNA,0.4630037913,0.4750429575,0.4567439735
2019-10-29,LUNA,0.4714230586,0.4784796208,0.4569257244
2019-10-28,LUNA,0.4708577548,0.4853768321,0.4619975751
2019-10-27,LUNA,0.4842603254,0.4899646706,0.4775148854
2019-10-26,LUNA,0.4897495179,0.5049312528,0.4851642888
2019-10-25,LUNA,0.4841362395,0.4994460734,0.4697280455
2019-10-24,LUNA,0.4752052976,0.4786118965,0.472992002
2019-10-23,LUNA,0.4856379231,0.505135086,0.4700097728
2019-10-22,LUNA,0.4956910451,0.4988143494,0.4903035595
2019-10-21,LUNA,0.5040845415,0.5316884082,0.4924040952
2019-10-20,LUNA,0.531172853,0.5356984611,0.5266139336
2019-10-19,LUNA,0.5353139222,0.5402198357,0.5310712686
2019-10-18,LUNA,0.537238732,0.5607845583,0.5296165704
2019-10-17,LUNA,0.5558471589,0.5653506149,0.5496966077
2019-10-16,LUNA,0.5646805468,0.5968290162,0.5409226344
2019-10-15,LUNA,0.6142081479,0.6708726097,0.591833497
2019-10-14,LUNA,0.6778708986,0.709305199,0.6686190904
2019-10-13,LUNA,0.71006119,0.7152185764,0.7060591819
2019-10-12,LUNA,0.7099239958,0.7147123071,0.7043733983
2019-10-11,LUNA,0.7198611371,0.7363433083,0.7099369129
2019-10-10,LUNA,0.7239337055,0.7422049961,0.691264884
2019-10-09,LUNA,0.6999207907,0.7043184514,0.6941750613
2019-10-08,LUNA,0.7010804954,0.7140951488,0.6948189498
2019-10-07,LUNA,0.6948877006,0.7096703757,0.6796964
2019-10-06,LUNA,0.7187229214,0.7399382776,0.7067885837
2019-10-05,LUNA,0.699839424,0.7104148687,0.6797245026
2019-10-04,LUNA,0.7361684415,0.7699078323,0.7102138021
2019-10-03,LUNA,0.7951188105,0.8268352874,0.7685284357
2019-10-02,LUNA,0.8413229172,0.9134770743,0.8199881732
2019-10-01,LUNA,1.007997613,1.041143006,0.9849732091
2019-09-30,LUNA,0.902906055,0.9709458732,0.8318064623
2019-09-29,LUNA,0.8319448889,0.8386782436,0.8216498465
2019-09-28,LUNA,0.8332456684,0.8400315519,0.8255992622
2019-09-27,LUNA,0.8219144597,0.8269368098,0.8171463359
2019-09-26,LUNA,0.8326718778,0.8443182113,0.8128146854
2019-09-25,LUNA,0.8354198529,0.8452867486,0.8264107805
2019-09-24,LUNA,0.9353392856,0.9662458039,0.8421687587
2019-09-23,LUNA,0.9674578942,0.9789845121,0.9573935497
2019-09-22,LUNA,0.9577834565,0.9705075033,0.9515256702
2019-09-21,LUNA,0.9783415248,0.9862471558,0.9710572357
2019-09-20,LUNA,0.9956007115,1.073918572,0.9818030117
2019-09-19,LUNA,1.002085765,1.038140528,0.9913339327
2019-09-18,LUNA,1.048901282,1.053847074,1.043571937
2019-09-17,LUNA,1.040003887,1.057753998,1.008682685
2019-09-16,LUNA,1.038432346,1.050910118,1.015798784
2019-09-15,LUNA,1.059283073,1.06470848,1.052962576
2019-09-14,LUNA,1.060539653,1.064879748,1.056595948
2019-09-13,LUNA,1.057683989,1.062740272,1.051347916
2019-09-12,LUNA,1.059237923,1.06614085,1.052263765
2019-09-11,LUNA,1.070550131,1.094356089,1.056954086
2019-09-10,LUNA,1.102177995,1.117175314,1.088448307
2019-09-09,LUNA,1.123391327,1.155402959,1.109044974
2019-09-08,LUNA,1.160196551,1.167360025,1.152718343
2019-09-07,LUNA,1.144154715,1.166981484,1.104608192
2019-09-06,LUNA,1.161235194,1.181625847,1.138463034
2019-09-05,LUNA,1.169234673,1.186372602,1.157194377
2019-09-04,LUNA,1.184950088,1.228952314,1.163869252
2019-09-03,LUNA,1.175186961,1.238482195,1.135642977
2019-09-02,LUNA,1.156999816,1.165431294,1.149857711
2019-09-01,LUNA,1.161625804,1.172678397,1.150029099
2019-08-31,LUNA,1.174359104,1.182296478,1.161869505
2019-08-30,LUNA,1.164925567,1.176751316,1.14274649
2019-08-29,LUNA,1.133163076,1.163688129,1.111043087
2019-08-28,LUNA,1.157151577,1.176936994,1.112482058
2019-08-27,LUNA,1.169116559,1.200989673,1.13269023
2019-08-26,LUNA,1.19483395,1.24643896,1.168144639
2019-08-25,LUNA,1.185800433,1.236949398,1.159303524
2019-08-24,LUNA,1.168165658,1.183079291,1.156172059
2019-08-23,LUNA,1.191067711,1.218722031,1.18007344
2019-08-22,LUNA,1.232082689,1.286036907,1.185256072
2019-08-21,LUNA,1.282123294,1.30649757,1.227700038
2019-08-20,LUNA,1.270624201,1.307225405,1.248036497
2019-08-19,LUNA,1.315941933,1.350036453,1.298186859
2019-08-18,LUNA,1.310411841,1.324205508,1.288216564
2019-08-17,LUNA,1.311837923,1.341112575,1.263684625
2019-08-16,LUNA,1.298901766,1.321119347,1.271237463
2019-08-15,LUNA,1.314125881,1.342610416,1.286025686
2019-08-14,LUNA,1.337101677,1.392965432,1.278048843
2019-08-13,LUNA,1.271487045,1.406656072,1.223887428
2019-08-12,LUNA,1.276229339,1.317381229,1.260511309
2019-08-11,LUNA,1.21580923,1.283705905,1.13961049
2019-08-10,LUNA,1.171549562,1.211917208,1.13895019
2019-08-09,LUNA,1.231859883,1.258261313,1.200552422
2019-08-08,LUNA,1.176419107,1.199697504,1.106034194
2019-08-07,LUNA,1.119444955,1.14763366,1.091359035
2019-08-06,LUNA,1.167639075,1.247171206,1.076971038
2019-08-05,LUNA,1.212790037,1.257402452,1.170339054
2019-08-04,LUNA,1.238447406,1.2597405,1.200458715
2019-08-03,LUNA,1.260031644,1.271775797,1.253505692
2019-08-02,LUNA,1.281178552,1.324639678,1.228893462
2019-08-01,LUNA,1.293487964,1.307933083,1.281019623
2019-07-31,LUNA,1.291287942,1.305200218,1.272830015
2019-07-30,LUNA,1.301221523,1.326064788,1.278406398
2019-07-29,LUNA,1.265230909,1.337837598,1.188014266
2019-07-28,LUNA,1.289825948,1.323539727,1.254993223
2019-07-27,LUNA,1.294752985,1.357775619,1.236710325
2019-07-26,LUNA,1.341074358,1.561078217,1.285876243
